time_min,step,intensity_mV
12.283333,1.0,2.919875
12.3,1.0,3.223625
12.316667,1.0,3.56075
12.333333,1.0,3.934125
12.35,1.0,4.345875
12.366667,1.0,4.799
12.383333,1.0,5.296625
12.4,1.0,5.83725
12.416667,1.0,6.41975
12.433333,1.0,7.039375
12.45,1.0,7.687625
12.466667,1.0,8.353125
12.483333,1.0,9.0175
12.5,1.0,9.659625
12.516667,1.0,10.256625
12.533333,1.0,10.7835
12.55,1.0,11.219625
12.566667,1.0,11.553125
12.583333,1.0,11.778875
12.6,1.0,11.898875
12.616667,1.0,11.92575
12.633333,1.0,11.872875
12.65,1.0,11.754375
12.666667,1.0,11.584375
12.683333,1.0,11.3755
12.7,1.0,11.13775
12.716667,1.0,10.88025
12.733333,1.0,10.612875
12.75,1.0,10.339875
12.766667,1.0,10.065625
12.783333,1.0,9.793625
12.8,1.0,9.526625
12.816667,1.0,9.2665
12.833333,1.0,9.014625
12.85,1.0,8.770875
12.866667,1.0,8.534
12.883333,1.0,8.30325
12.9,1.0,8.079
12.916667,1.0,7.859375
12.933333,1.0,7.643875
12.95,1.0,7.430125
12.966667,1.0,7.217875
12.983333,1.0,7.004125
13.0,1.0,6.788125
13.016667,1.0,6.56775
13.033333,1.0,6.341375
13.05,1.0,6.106875
13.066667,1.0,5.861125
13.083333,1.0,5.60475
13.1,1.0,5.332625
13.116667,1.0,5.041625
13.133333,1.0,4.72975
13.15,1.0,4.394625
13.166667,1.0,4.035625
13.183333,1.0,3.6565
13.2,1.0,3.2685
13.216667,1.0,2.888
13.233333,1.0,2.53425
13.25,1.0,2.224625
13.266667,1.0,1.966625
13.283333,1.0,1.76
13.3,1.0,1.5955
13.316667,1.0,1.4645
13.333333,1.0,1.359875
13.35,1.0,1.2745
13.366667,1.0,1.20375
13.383333,1.0,1.14475
13.4,1.0,1.0945
13.416667,1.0,1.051625
13.433333,1.0,1.01425
13.45,1.0,0.981375
13.466667,1.0,0.9525
13.483333,1.0,0.927625
13.5,1.0,0.9055
13.516667,1.0,0.886375
13.533333,1.0,0.870875
13.55,1.0,0.8575
13.566667,1.0,0.847125
13.583333,1.0,0.83975
13.6,1.0,0.833875
13.616667,1.0,0.829125
13.633333,1.0,0.826
13.65,1.0,0.824875
13.666667,1.0,0.823375
13.683333,1.0,0.822125
13.7,1.0,0.819625
13.716667,1.0,0.815875
13.733333,1.0,0.811
13.75,1.0,0.80525
13.766667,1.0,0.797875
13.783333,1.0,0.789375
13.8,1.0,0.778625
13.816667,1.0,0.766875
13.833333,1.0,0.75425
13.85,1.0,0.741625
13.866667,1.0,0.72775
13.883333,1.0,0.713125
13.9,1.0,0.698
13.916667,1.0,0.683125
13.933333,1.0,0.6685
13.95,1.0,0.654875
13.966667,1.0,0.640875
13.983333,1.0,0.62825
14.0,1.0,0.61675
14.016667,1.0,0.606
14.033333,1.0,0.596125
14.05,1.0,0.587875
14.066667,1.0,0.580875
14.083333,1.0,0.574875
14.1,1.0,0.5705
14.116667,1.0,0.567375
