time_min,step,intensity_mV
13.3,1.0,3.201
13.316667,1.0,2.9045
13.333333,1.0,2.64225
13.35,1.0,2.410875
13.366667,1.0,2.205125
13.383333,1.0,2.0225
13.4,1.0,1.859125
13.416667,1.0,1.713
13.433333,1.0,1.582125
13.45,1.0,1.4635
13.466667,1.0,1.356375
13.483333,1.0,1.259
13.5,1.0,1.170375
13.516667,1.0,1.0895
13.533333,1.0,1.015375
13.55,1.0,0.94775
13.566667,1.0,0.886
13.583333,1.0,0.8295
13.6,1.0,0.7775
13.616667,1.0,0.72975
13.633333,1.0,0.68575
13.65,1.0,0.645375
13.666667,1.0,0.607875
13.683333,1.0,0.5735
13.7,1.0,0.5415
13.716667,1.0,0.51275
13.733333,1.0,0.4855
13.75,1.0,0.460375
13.766667,1.0,0.4375
13.783333,1.0,0.4165
13.8,1.0,0.397375
13.816667,1.0,0.3795
13.833333,1.0,0.3625
13.85,1.0,0.3475
13.866667,1.0,0.3335
13.883333,1.0,0.320875
13.9,1.0,0.3085
13.916667,1.0,0.2975
13.933333,1.0,0.28725
13.95,1.0,0.278
13.966667,1.0,0.2705
13.983333,1.0,0.26325
14.0,1.0,0.256875
14.016667,1.0,0.25075
14.033333,1.0,0.245
14.05,1.0,0.240125
14.066667,1.0,0.236125
14.083333,1.0,0.232625
14.1,1.0,0.229875
14.116667,1.0,0.227125
14.133333,1.0,0.22575
14.15,1.0,0.22575
14.166667,1.0,0.226125
14.183333,1.0,0.22875
14.2,1.0,0.233125
14.216667,1.0,0.238
14.233333,1.0,0.24525
14.25,1.0,0.255375
14.266667,1.0,0.268625
14.283333,1.0,0.284875
14.3,1.0,0.304875
14.316667,1.0,0.331125
14.333333,1.0,0.363375
14.35,1.0,0.402
14.366667,1.0,0.449625
14.383333,1.0,0.50675
14.4,1.0,0.574375
14.416667,1.0,0.655875
14.433333,1.0,0.752
14.45,1.0,0.865625
14.466667,1.0,0.9985
14.483333,1.0,1.155125
14.5,1.0,1.336625
14.516667,1.0,1.547875
14.533333,1.0,1.793
14.55,1.0,2.078375
14.566667,1.0,2.411125
14.583333,1.0,2.801125
14.6,1.0,3.261375
14.616667,1.0,3.808625
14.633333,1.0,4.464875
14.65,1.0,5.256875
14.666667,1.0,6.217
14.683333,1.0,7.3805
14.7,1.0,8.784125
14.716667,1.0,10.46375
14.733333,1.0,12.452875
14.75,1.0,14.7755
14.766667,1.0,17.441625
14.783333,1.0,20.44075
14.8,1.0,23.747875
14.816667,1.0,27.313
14.833333,1.0,31.061625
14.85,1.0,34.896
14.866667,1.0,38.702375
14.883333,1.0,42.353875
14.9,1.0,45.723125
14.916667,1.0,48.69
14.933333,1.0,51.152625
14.95,1.0,53.030625
14.966667,1.0,54.274625
14.983333,1.0,54.8685
15.0,1.0,54.82225
15.016667,1.0,54.171375
15.033333,1.0,52.969125
15.05,1.0,51.2845
15.066667,1.0,49.19775
15.083333,1.0,46.794
15.1,1.0,44.159625
15.116667,1.0,41.376375
15.133333,1.0,38.515125
15.15,1.0,35.63875
15.166667,1.0,32.803125
15.183333,1.0,30.05125
15.2,1.0,27.413125
15.216667,1.0,24.911
15.233333,1.0,22.559875
15.25,1.0,20.367375
15.266667,1.0,18.3395
15.283333,1.0,16.475625
15.3,1.0,14.771875
15.316667,1.0,13.22225
15.333333,1.0,11.819125
15.35,1.0,10.553
15.366667,1.0,9.416125
15.383333,1.0,8.399125
15.4,1.0,7.490625
15.416667,1.0,6.681125
15.433333,1.0,5.962125
15.45,1.0,5.324875
15.466667,1.0,4.76075
15.483333,1.0,4.262875
15.5,1.0,3.82325
15.516667,1.0,3.435625
15.533333,1.0,3.095
15.55,1.0,2.79575
