time_min,step,intensity_mV
5.566667,1.0,0.073375
5.583333,1.0,0.073125
5.6,1.0,0.072625
5.616667,1.0,0.072125
5.633333,1.0,0.072125
5.65,1.0,0.071375
5.666667,1.0,0.07075
5.683333,1.0,0.070125
5.7,1.0,0.069375
5.716667,1.0,0.06875
5.733333,1.0,0.067875
5.75,1.0,0.067125
5.766667,1.0,0.06575
5.783333,1.0,0.065125
5.8,1.0,0.064
5.816667,1.0,0.062
5.833333,1.0,0.060875
5.85,1.0,0.059625
5.866667,1.0,0.0585
5.883333,1.0,0.056875
5.9,1.0,0.055125
5.916667,1.0,0.054125
5.933333,1.0,0.052125
5.95,1.0,0.05075
5.966667,1.0,0.049625
5.983333,1.0,0.047875
6.0,1.0,0.045625
6.016667,1.0,0.04425
6.033333,1.0,0.042375
6.05,1.0,0.04075
6.066667,1.0,0.039
6.083333,1.0,0.037
6.1,1.0,0.035375
6.116667,1.0,0.034
6.133333,1.0,0.032375
6.15,1.0,0.0305
6.166667,1.0,0.029
6.183333,1.0,0.027375
6.2,1.0,0.0255
6.216667,1.0,0.02425
6.233333,1.0,0.022625
6.25,1.0,0.021375
6.266667,1.0,0.02075
6.283333,1.0,0.019
6.3,1.0,0.017375
6.316667,1.0,0.016125
6.333333,1.0,0.015875
6.35,1.0,0.015375
6.366667,1.0,0.014625
6.383333,1.0,0.013125
6.4,1.0,0.012625
6.416667,1.0,0.012625
6.433333,1.0,0.012125
6.45,1.0,0.011
6.466667,1.0,0.010625
6.483333,1.0,0.0105
6.5,1.0,0.010625
6.516667,1.0,0.01
6.533333,1.0,0.00925
6.55,1.0,0.009125
6.566667,1.0,0.00775
6.583333,1.0,0.008
6.6,1.0,0.007125
6.616667,1.0,0.007375
6.633333,1.0,0.0065
6.65,1.0,0.006375
6.666667,1.0,0.006375
6.683333,1.0,0.006875
6.7,1.0,0.005875
6.716667,1.0,0.005125
6.733333,1.0,0.004875
6.75,1.0,0.004625
6.766667,1.0,0.004875
6.783333,1.0,0.005
6.8,1.0,0.005
6.816667,1.0,0.003875
6.833333,1.0,0.00375
6.85,1.0,0.003125
6.866667,1.0,0.0025
6.883333,1.0,0.002875
6.9,1.0,0.00275
6.916667,1.0,0.0035
6.933333,1.0,0.003375
6.95,1.0,0.003625
6.966667,1.0,0.003875
6.983333,1.0,0.00475
7.0,1.0,0.004625
7.016667,1.0,0.004375
7.033333,1.0,0.004875
7.05,1.0,0.00575
7.066667,1.0,0.006125
7.083333,1.0,0.00725
7.1,1.0,0.008
7.116667,1.0,0.008625
7.133333,1.0,0.0095
7.15,1.0,0.011
7.166667,1.0,0.0115
7.183333,1.0,0.012625
7.2,1.0,0.01375
7.216667,1.0,0.01475
7.233333,1.0,0.015875
7.25,1.0,0.017125
7.266667,1.0,0.01775
7.283333,1.0,0.019
7.3,1.0,0.0205
7.316667,1.0,0.021375
7.333333,1.0,0.02275
7.35,1.0,0.024125
7.366667,1.0,0.0255
7.383333,1.0,0.02675
7.4,1.0,0.027875
7.416667,1.0,0.029625
7.433333,1.0,0.030875
7.45,1.0,0.033
7.466667,1.0,0.034375
7.483333,1.0,0.035375
7.5,1.0,0.036625
7.516667,1.0,0.03825
7.533333,1.0,0.039875
7.55,1.0,0.04175
7.566667,1.0,0.042875
7.583333,1.0,0.0445
7.6,1.0,0.046
7.616667,1.0,0.048
7.633333,1.0,0.04975
7.65,1.0,0.050625
7.666667,1.0,0.05225
7.683333,1.0,0.053625
7.7,1.0,0.054875
7.716667,1.0,0.056375
7.733333,1.0,0.057875
7.75,1.0,0.05875
7.766667,1.0,0.05975
7.783333,1.0,0.0605
7.8,1.0,0.06175
7.816667,1.0,0.0625
7.833333,1.0,0.06325
7.85,1.0,0.064
7.866667,1.0,0.065125
7.883333,1.0,0.066125
7.9,1.0,0.066
7.916667,1.0,0.066375
7.933333,1.0,0.066375
7.95,1.0,0.066125
7.966667,1.0,0.065875
7.983333,1.0,0.065875
8.0,1.0,0.06575
8.016667,1.0,0.065375
8.033333,1.0,0.065125
8.05,1.0,0.06425
8.066667,1.0,0.063125
8.083333,1.0,0.062125
8.1,1.0,0.061375
8.116667,1.0,0.060375
8.133333,1.0,0.059
8.15,1.0,0.05725
8.166667,1.0,0.055625
8.183333,1.0,0.053875
8.2,1.0,0.0525
8.216667,1.0,0.0505
8.233333,1.0,0.0485
8.25,1.0,0.046375
8.266667,1.0,0.04375
8.283333,1.0,0.04125
8.3,1.0,0.038875
8.316667,1.0,0.037375
8.333333,1.0,0.03575
8.35,1.0,0.033625
8.366667,1.0,0.031375
8.383333,1.0,0.02925
8.4,1.0,0.02725
8.416667,1.0,0.02475
8.433333,1.0,0.022875
8.45,1.0,0.022125
8.466667,1.0,0.020875
8.483333,1.0,0.02025
8.5,1.0,0.020125
8.516667,1.0,0.02
8.533333,1.0,0.0205
8.55,1.0,0.020125
8.566667,1.0,0.019875
8.583333,1.0,0.01925
8.6,1.0,0.017875
8.616667,1.0,0.016875
8.633333,1.0,0.0155
8.65,1.0,0.013375
8.666667,1.0,0.011625
8.683333,1.0,0.010875
8.7,1.0,0.009
8.716667,1.0,0.00675
8.733333,1.0,0.005125
8.75,1.0,0.003875
8.766667,1.0,0.00225
8.783333,1.0,0.000875
8.8,1.0,-0.000375
8.816667,1.0,-0.00275
8.833333,1.0,-0.00425
8.85,1.0,-0.005875
8.866667,1.0,-0.007875
8.883333,1.0,-0.0095
8.9,1.0,-0.010625
8.916667,1.0,-0.011875
8.933333,1.0,-0.01275
8.95,1.0,-0.014375
8.966667,1.0,-0.015125
8.983333,1.0,-0.015625
9.0,1.0,-0.01675
9.016667,1.0,-0.017625
9.033333,1.0,-0.019
9.05,1.0,-0.019625
9.066667,1.0,-0.019625
9.083333,1.0,-0.020375
9.1,1.0,-0.0205
9.116667,1.0,-0.0205
9.133333,1.0,-0.019875
9.15,1.0,-0.019875
9.166667,1.0,-0.02025
9.183333,1.0,-0.020125
9.2,1.0,-0.020125
9.216667,1.0,-0.020375
9.233333,1.0,-0.01975
9.25,1.0,-0.019125
9.266667,1.0,-0.01875
9.283333,1.0,-0.017875
9.3,1.0,-0.017125
9.316667,1.0,-0.016875
9.333333,1.0,-0.01575
9.35,1.0,-0.014875
9.366667,1.0,-0.014125
9.383333,1.0,-0.012625
9.4,1.0,-0.011
9.416667,1.0,-0.009
9.433333,1.0,-0.00675
9.45,1.0,-0.0045
9.466667,1.0,-0.002
9.483333,1.0,0.00075
9.5,1.0,0.004375
9.516667,1.0,0.009375
9.533333,1.0,0.0145
9.55,1.0,0.021
9.566667,1.0,0.027875
9.583333,1.0,0.035875
9.6,1.0,0.045
9.616667,1.0,0.056125
9.633333,1.0,0.0685
9.65,1.0,0.082125
9.666667,1.0,0.098375
9.683333,1.0,0.115875
9.7,1.0,0.13525
9.716667,1.0,0.15625
9.733333,1.0,0.17775
9.75,1.0,0.199125
9.766667,1.0,0.218875
9.783333,1.0,0.2365
9.8,1.0,0.24975
9.816667,1.0,0.25825
9.833333,1.0,0.260875
9.85,1.0,0.25725
9.866667,1.0,0.24425
9.883333,1.0,0.22225
9.9,1.0,0.192
9.916667,1.0,0.164125
9.933333,1.0,0.163125
9.95,1.0,0.229625
9.966667,1.0,0.41775
9.983333,1.0,0.790875
10.0,1.0,1.411875
10.016667,1.0,2.336875
10.033333,1.0,3.61
10.05,1.0,5.259125
10.066667,1.0,7.301125
10.083333,1.0,9.739375
10.1,1.0,12.5645
10.116667,1.0,15.752625
10.133333,1.0,19.26375
10.15,1.0,23.039625
10.166667,1.0,26.99775
10.183333,1.0,31.030625
10.2,1.0,35.0
10.216667,1.0,38.734875
10.233333,1.0,42.036375
10.25,1.0,44.69125
10.266667,1.0,46.504625
10.283333,1.0,47.327
10.3,1.0,47.08575
10.316667,1.0,45.808
10.333333,1.0,43.619
10.35,1.0,40.71875
10.366667,1.0,37.347
10.383333,1.0,33.748625
10.4,1.0,30.139375
10.416667,1.0,26.6845
10.433333,1.0,23.493875
10.45,1.0,20.627625
10.466667,1.0,18.099875
10.483333,1.0,15.89975
10.5,1.0,13.999
10.516667,1.0,12.3615
10.533333,1.0,10.94975
10.55,1.0,9.729375
10.566667,1.0,8.671
10.583333,1.0,7.749875
10.6,1.0,6.94725
10.616667,1.0,6.247625
10.633333,1.0,5.639125
10.65,1.0,5.11175
10.666667,1.0,4.65475
10.683333,1.0,4.25875
10.7,1.0,3.91575
10.716667,1.0,3.619125
10.733333,1.0,3.360625
10.75,1.0,3.135125
10.766667,1.0,2.9365
10.783333,1.0,2.76175
10.8,1.0,2.60575
10.816667,1.0,2.465625
10.833333,1.0,2.34
10.85,1.0,2.226
10.866667,1.0,2.122375
10.883333,1.0,2.0285
10.9,1.0,1.943
10.916667,1.0,1.86475
10.933333,1.0,1.792
10.95,1.0,1.725375
