time_min,step,intensity_mV
4.516667,1.0,-0.03075
4.533333,1.0,-0.030625
4.55,1.0,-0.029625
4.566667,1.0,-0.029375
4.583333,1.0,-0.02925
4.6,1.0,-0.028625
4.616667,1.0,-0.027125
4.633333,1.0,-0.027
4.65,1.0,-0.026625
4.666667,1.0,-0.025875
4.683333,1.0,-0.02575
4.7,1.0,-0.02525
4.716667,1.0,-0.025
4.733333,1.0,-0.023375
4.75,1.0,-0.022125
4.766667,1.0,-0.02075
4.783333,1.0,-0.01975
4.8,1.0,-0.01825
4.816667,1.0,-0.017375
4.833333,1.0,-0.015875
4.85,1.0,-0.015125
4.866667,1.0,-0.013375
4.883333,1.0,-0.0115
4.9,1.0,-0.010125
4.916667,1.0,-0.007875
4.933333,1.0,-0.005625
4.95,1.0,-0.004
4.966667,1.0,-0.002375
4.983333,1.0,-0.0005
5.0,1.0,0.00175
5.016667,1.0,0.004125
5.033333,1.0,0.0065
5.05,1.0,0.0085
5.066667,1.0,0.01075
5.083333,1.0,0.01325
5.1,1.0,0.0155
5.116667,1.0,0.018125
5.133333,1.0,0.020375
5.15,1.0,0.02325
5.166667,1.0,0.025375
5.183333,1.0,0.028125
5.2,1.0,0.030375
5.216667,1.0,0.033375
5.233333,1.0,0.035375
5.25,1.0,0.0375
5.266667,1.0,0.039625
5.283333,1.0,0.04125
5.3,1.0,0.04325
5.316667,1.0,0.044375
5.333333,1.0,0.045875
5.35,1.0,0.047625
5.366667,1.0,0.049625
5.383333,1.0,0.050625
5.4,1.0,0.051625
5.416667,1.0,0.052375
5.433333,1.0,0.05325
5.45,1.0,0.053875
5.466667,1.0,0.05475
5.483333,1.0,0.055125
5.5,1.0,0.055625
5.516667,1.0,0.055875
5.533333,1.0,0.056125
5.55,1.0,0.056
5.566667,1.0,0.05625
5.583333,1.0,0.056125
5.6,1.0,0.056125
5.616667,1.0,0.055375
5.633333,1.0,0.054875
5.65,1.0,0.05425
5.666667,1.0,0.053625
5.683333,1.0,0.05325
5.7,1.0,0.0525
5.716667,1.0,0.051875
5.733333,1.0,0.0515
5.75,1.0,0.05075
5.766667,1.0,0.050125
5.783333,1.0,0.049625
5.8,1.0,0.04875
5.816667,1.0,0.04775
5.833333,1.0,0.046625
5.85,1.0,0.04525
5.866667,1.0,0.044375
5.883333,1.0,0.043375
5.9,1.0,0.0435
